fixed acidity;volatile acidity;citric acid;residual sugar;chlorides;free sulfur dioxide;total sulfur dioxide;density;pH;sulphates;alcohol;quality;wine_type
-1.0714589840527715;0.28;-0.5777934948774871;1.0;0.3937823834196891;42.0;111.0;0.99896;3.1;0.45;8.9;6.0;white
-0.03956227332063799;0.2;0.4082051387113805;0.05309734513274338;0.4145077720207253;28.0;129.0;0.99226;3.15;0.52;10.8;5.0;white
-0.32098864897485613;0.33;-0.046871153714250685;0.40117994100294996;0.37305699481865273;34.0;143.0;0.99226;3.06;0.55;12.2;6.0;white
-1.0714589840527715;0.28;-0.5777934948774871;1.0;0.3937823834196891;42.0;111.0;0.99896;3.1;0.45;8.9;6.0;white
0.05424651856410195;0.24;0.3323590899737752;0.0825958702064897;0.20725388601036268;21.0;63.0;0.99076;3.13;0.63;12.5;6.0;white
-0.32098864897485613;0.33;-0.046871153714250685;0.40117994100294996;0.37305699481865273;34.0;143.0;0.99226;3.06;0.55;12.2;6.0;white
0.05424651856410195;0.24;0.3323590899737752;0.0825958702064897;0.20725388601036268;21.0;63.0;0.99076;3.13;0.63;12.5;6.0;white
-1.0714589840527715;0.28;-0.5777934948774871;1.0;0.3937823834196891;42.0;111.0;0.99896;3.1;0.45;8.9;6.0;white
-0.8838414002832925;0.27;-0.4261013974022766;0.6784660766961653;0.3834196891191709;43.0;127.0;0.9951;3.16;0.37;10.8;6.0;white
-0.6962238165138134;0.38;-0.4261013974022766;0.448377581120944;0.3523316062176165;28.0;98.0;0.99234;2.99;0.31;11.4;6.0;white
-0.03956227332063799;0.2;0.4082051387113805;0.05309734513274338;0.4145077720207253;28.0;129.0;0.99226;3.15;0.52;10.8;5.0;white
-1.0714589840527715;0.21;-0.12271720245185595;0.4778761061946903;0.2797927461139895;47.0;127.0;0.99368;3.18;0.39;10.6;5.0;white
-0.13337106520537712;0.34;-1.6396381772039597;0.17109144542772867;0.36269430051813467;17.0;63.0;0.9937;3.01;0.39;9.2;5.0;white
-1.1652677759375107;0.435;-1.1845618847783286;0.34218289085545733;0.2279792746113989;21.0;134.0;0.99151;3.24;0.46;12.2;6.0;white
-0.13337106520537712;0.25;0.10482094376095984;0.08849557522123896;0.12435233160621761;17.0;76.0;0.99021;3.26;0.45;12.3;6.0;white
-0.41479744085959525;0.26;-0.19856325118946122;0.4188790560471978;0.30051813471502586;40.0;179.0;0.99479;3.23;0.56;10.4;6.0;white
-0.13337106520537712;0.24;-0.12271720245185595;0.6902654867256639;0.26943005181347146;72.0;172.0;0.9954;2.99;0.57;10.4;6.0;white
1.2737608130657145;0.23;0.1806669924985651;0.041297935103244844;0.26943005181347146;54.0;110.0;0.99176;3.07;0.55;11.0;7.0;white
-1.0714589840527715;0.21;-0.12271720245185595;0.4778761061946903;0.2797927461139895;47.0;127.0;0.99368;3.18;0.39;10.6;5.0;white
-0.13337106520537712;0.34;-1.6396381772039597;0.17109144542772867;0.36269430051813467;17.0;63.0;0.9937;3.01;0.39;9.2;5.0;white
-2.197164486669645;0.65;-1.4879460797287494;0.02949852507374632;0.04145077720207252;4.0;10.0;0.99246;3.32;0.36;13.5;4.0;white
-0.9776501921680324;0.22;0.48405118744898573;0.1297935103244838;0.9999999999999999;12.0;65.0;0.9908;2.95;0.64;11.4;6.0;white
-1.2590765678222506;0.27;-0.4261013974022766;0.17109144542772867;0.6424870466321241;26.0;69.0;0.98994;3.1;0.38;11.5;6.0;white
-2.009546902900166;0.455;-1.0328697873031183;0.07669616519174044;0.2797927461139895;33.0;106.0;0.98746;3.21;0.83;14.0;7.0;white
-0.6024150246290744;0.33;-0.12271720245185595;0.18879056047197645;0.2797927461139895;34.0;88.0;0.99028;3.25;0.63;12.5;7.0;white
-0.6024150246290744;0.33;-0.12271720245185595;0.18879056047197645;0.2797927461139895;34.0;88.0;0.99028;3.25;0.63;12.5;7.0;white
-0.41479744085959525;0.31;-0.12271720245185595;0.10619469026548675;0.30051813471502586;30.0;83.0;0.98867;3.09;0.36;12.8;7.0;white
-0.8838414002832925;0.39;-0.5777934948774871;0.24778761061946908;0.2901554404145077;45.0;138.0;0.99174;3.23;0.43;11.2;7.0;white
-0.8838414002832925;0.39;-0.5777934948774871;0.24778761061946908;0.2901554404145077;45.0;138.0;0.99174;3.23;0.43;11.2;7.0;white
-0.03956227332063799;0.37;-0.12271720245185595;0.3303834808259588;0.3212435233160621;49.0;139.0;0.99021;3.17;0.27;13.6;6.0;white
0.05424651856410195;0.23;2.1526642596763006;0.041297935103244844;0.9999999999999999;70.0;109.0;0.99304;2.93;0.42;9.2;6.0;white
-0.6024150246290744;0.33;-0.12271720245185595;0.18879056047197645;0.2797927461139895;34.0;88.0;0.99028;3.25;0.63;12.5;7.0;white
0.05424651856410195;0.25;0.02897489502335458;0.05309734513274338;0.46632124352331594;24.0;105.0;0.99154;3.17;0.48;11.1;6.0;white
-0.8838414002832925;0.39;-0.5777934948774871;0.24778761061946908;0.2901554404145077;45.0;138.0;0.99174;3.23;0.43;11.2;7.0;white
-2.290973278554384;0.455;-1.0328697873031183;0.07669616519174044;0.2797927461139895;33.0;106.0;0.98746;3.21;0.83;14.0;7.0;white
-0.03956227332063799;0.37;-0.12271720245185595;0.3303834808259588;0.3212435233160621;49.0;139.0;0.99021;3.17;0.27;13.6;6.0;white
-0.8838414002832925;0.28;1.4700498210378532;0.4306784660766963;0.4870466321243522;49.0;206.0;0.9956;3.18;0.52;9.4;5.0;white
-0.6962238165138134;0.35;-0.27440929992706603;0.058997050147492645;0.2901554404145077;31.0;113.0;0.98779;3.12;0.4;14.000000000000002;7.0;white
-0.5086062327443353;0.31;-0.27440929992706603;0.04719764011799411;0.26943005181347146;28.0;107.0;0.98836;3.0;0.4;13.2;6.0;white
0.241864102333581;0.25;0.4082051387113805;0.11799410029498528;0.4248704663212435;24.0;132.0;0.99138;3.04;0.53;11.2;6.0;white
0.14805531044884107;0.36;0.1806669924985651;0.8377581120943954;0.49740932642487035;46.0;173.0;0.99751;3.14;0.57;10.2;5.0;white
-0.41479744085959525;0.31;-0.12271720245185595;0.10619469026548675;0.30051813471502586;30.0;83.0;0.98867;3.09;0.36;12.8;7.0;white
1.3675696049504538;0.31;-0.12271720245185595;0.017699115044247794;0.37305699481865273;16.0;109.0;0.99249;2.95;0.39;10.1;5.0;white
1.3675696049504538;0.31;-0.12271720245185595;0.017699115044247794;0.37305699481865273;16.0;109.0;0.99249;2.95;0.39;10.1;5.0;white
1.3675696049504538;0.22;0.10482094376095984;0.03539823008849558;0.2279792746113989;38.0;95.0;0.99239;2.83;0.31;10.3;5.0;white
-0.2271798570901162;0.14;-0.19856325118946122;0.5486725663716815;0.4870466321243522;30.0;91.0;0.99512;3.19;0.33;9.9;6.0;white
-0.6024150246290744;0.22;-0.046871153714250685;0.19469026548672572;0.3834196891191709;17.0;106.0;0.99098;3.15;0.31;11.5;5.0;white
-0.5086062327443353;0.32;1.1666656260874322;0.8849557522123895;0.5595854922279792;27.0;173.0;0.99872;3.18;0.56;9.0;5.0;white
-0.5086062327443353;0.32;1.1666656260874322;0.8849557522123895;0.5595854922279792;27.0;173.0;0.99872;3.18;0.56;9.0;5.0;white
-0.9776501921680324;0.28;-0.4261013974022766;0.05309734513274338;0.2176165803108808;25.0;101.0;0.98894;3.03;0.41;12.1;6.0;white
-0.8838414002832925;0.3;-0.27440929992706603;0.058997050147492645;0.2797927461139895;28.0;106.0;0.988245;3.14;0.41;13.3;6.0;white
-0.2271798570901162;0.22;-0.27440929992706603;0.424778761061947;0.4248704663212435;43.0;116.0;0.99326;3.22;0.6;11.5;7.5;white
1.4613783968351928;0.31;-0.8053316410903026;0.2949852507374632;0.31088082901554404;28.0;67.0;0.99328;2.96;0.52;11.0;4.0;white
0.14805531044884107;0.27;-0.12271720245185595;0.041297935103244844;0.3212435233160621;26.0;84.0;0.99222;3.28;0.53;10.7;6.0;white
-0.13337106520537712;0.46;-0.8811776898279078;0.9498525073746313;0.3834196891191709;50.0;184.0;0.99898;3.08;0.56;9.4;5.0;white
-1.3528853597069896;0.23;-0.5019474461398818;0.4336283185840709;0.34196891191709844;16.0;108.0;0.99486;3.44;0.61;10.3;6.0;white
-0.6024150246290744;0.36;0.3323590899737752;0.3598820058997051;0.9999999999999999;51.5;151.0;0.99528;3.17;0.42;9.3;5.0;white
0.9923344374114955;0.18;0.48405118744898573;0.02949852507374632;0.3212435233160621;41.0;92.0;0.99062;2.88;0.6;12.0;6.0;white
-0.8838414002832925;0.27;0.02897489502335458;0.33628318584070804;0.40414507772020714;47.0;159.0;0.99282;3.21;0.6;11.0;6.0;white
-0.2271798570901162;0.4;0.4082051387113805;0.489675516224189;0.45595854922279777;36.0;148.0;0.996;3.16;0.5;9.3;5.0;white
-2.1033556947849052;0.345;0.1806669924985651;0.023598820058997057;0.6113989637305699;32.0;143.0;0.99138;3.24;0.4;10.1;5.0;white
0.05424651856410195;0.23;0.559897236186591;0.05309734513274338;0.45595854922279777;26.0;106.0;0.99166;3.18;0.47;11.1;6.0;white
-0.6962238165138134;0.2;-1.2604079335159337;0.3539823008849558;0.3834196891191709;26.0;113.0;0.99408;2.99;0.58;9.9;6.0;white
-0.9776501921680324;0.27;0.02897489502335458;0.3303834808259588;0.40414507772020714;47.0;161.0;0.99281;3.22;0.6;11.0;6.0;white
-0.8838414002832925;0.27;0.02897489502335458;0.33628318584070804;0.40414507772020714;47.0;159.0;0.99282;3.21;0.6;11.0;6.0;white
-1.0714589840527715;0.3;0.10482094376095984;0.08849557522123896;0.34196891191709844;31.0;127.0;0.98964;3.32;0.42;12.5;6.0;white
-0.9776501921680324;0.3;0.02897489502335458;0.09439528023598823;0.34196891191709844;41.0;142.0;0.98952;3.31;0.44;12.7;7.0;white
-1.3528853597069896;0.14;-0.12271720245185595;0.2831858407079647;0.37305699481865273;26.0;105.0;0.99469;3.32;0.45;9.3;5.0;white
-0.2271798570901162;0.4;0.4082051387113805;0.489675516224189;0.45595854922279777;36.0;148.0;0.996;3.16;0.5;9.3;5.0;white
-2.1033556947849052;0.345;0.1806669924985651;0.023598820058997057;0.6113989637305699;32.0;143.0;0.99138;3.24;0.4;10.1;5.0;white
-0.7900326083985534;0.33;-0.8811776898279078;1.0;0.5906735751295336;36.0;161.0;0.9991;3.14;0.51;8.8;5.0;white
-0.13337106520537712;0.16;-0.12271720245185595;0.11799410029498528;0.3523316062176165;34.0;90.0;0.99047;2.88;0.47;11.2;6.0;white
1.1799520211809755;0.22;-0.12271720245185595;0.041297935103244844;0.30051813471502586;45.0;122.0;0.99178;3.13;0.54;10.8;7.0;white
-0.7900326083985534;0.33;-0.8811776898279078;1.0;0.5906735751295336;36.0;161.0;0.9991;3.14;0.51;8.8;5.0;white
-0.13337106520537712;0.16;-0.12271720245185595;0.11799410029498528;0.3523316062176165;34.0;90.0;0.99047;2.88;0.47;11.2;6.0;white
-1.6343117353612078;0.24;-1.0328697873031183;0.10029498525073749;0.4248704663212435;22.0;145.0;0.99207;3.24;0.46;10.3;5.0;white
0.5232904779877992;0.31;0.3323590899737752;0.21828908554572274;0.17616580310880822;15.0;87.0;0.99152;3.11;0.48;12.0;5.0;white
-1.4466941515917295;0.185;-0.957023738565513;0.38348082595870214;0.40414507772020714;36.0;110.0;0.99438;3.26;0.41;9.5;6.0;white
-1.4466941515917295;0.185;-0.957023738565513;0.38348082595870214;0.40414507772020714;36.0;110.0;0.99438;3.26;0.41;9.5;6.0;white
-0.5086062327443353;0.43;-0.5777934948774871;0.6666666666666667;0.3212435233160621;54.0;159.0;0.99622;3.14;0.54;9.8;6.0;white
0.4294816861030592;0.39;1.0908195773498275;0.6548672566371682;0.77720207253886;55.0;170.0;0.99773;2.91;0.51;9.0;5.0;white
0.05424651856410195;0.58;-0.35025534866467134;0.3067846607669617;0.23834196891191708;40.0;118.0;0.99088;3.17;0.53;13.0;7.0;white
-1.0714589840527715;0.34;0.02897489502335458;0.18879056047197645;0.36269430051813467;13.0;116.0;0.99108;3.39;0.44;11.8;7.0;white
0.33567289421832014;0.35;1.2425116748250375;0.6961651917404131;0.4870466321243522;61.0;176.5;0.99803;2.97;0.52;8.8;5.0;white
0.14805531044884107;0.38;-0.6536395436150921;0.34808259587020657;0.4248704663212435;18.0;102.0;0.99304;3.1;0.55;11.2;4.0;white
-1.6343117353612078;0.185;-0.957023738565513;0.38348082595870214;0.40414507772020714;36.0;110.0;0.99438;3.26;0.41;9.5;6.0;white
-0.7900326083985534;0.27;1.4700498210378532;0.4129793510324485;0.4145077720207253;35.0;200.0;0.99548;3.16;0.54;9.4;4.0;white
-0.6024150246290744;0.29;1.5458958697754586;0.4306784660766963;0.4145077720207253;35.0;192.0;0.99551;3.16;0.51;9.5;6.0;white
-0.6962238165138134;0.17;-0.12271720245185595;0.1297935103244838;0.2590673575129534;33.0;125.0;0.99152;3.03;0.49;10.4;6.0;white
-0.41479744085959525;0.18;-0.046871153714250685;0.5899705014749264;0.26943005181347146;42.0;143.0;0.99572;3.08;0.49;9.8;7.0;white
-0.6962238165138134;0.17;-0.12271720245185595;0.1297935103244838;0.2590673575129534;33.0;125.0;0.99152;3.03;0.49;10.4;6.0;white
-0.32098864897485613;0.37;2.1526642596763006;0.05309734513274338;0.9999999999999999;16.0;98.0;0.99244;3.06;0.56;10.3;6.0;white
-0.7900326083985534;0.27;1.4700498210378532;0.4129793510324485;0.4145077720207253;35.0;200.0;0.99548;3.16;0.54;9.4;4.0;white
-0.6024150246290744;0.29;1.5458958697754586;0.4306784660766963;0.4145077720207253;35.0;192.0;0.99551;3.16;0.51;9.5;6.0;white
-0.9776501921680324;0.24;-0.4261013974022766;0.06489675516224191;0.2487046632124352;61.0;134.0;0.9903;3.19;0.81;11.9;7.0;white
-0.13337106520537712;0.32;-0.19856325118946122;0.4129793510324485;0.16580310880829016;35.0;124.0;0.99162;3.15;0.65;12.8;7.0;white
-0.2271798570901162;0.27;-0.5019474461398818;0.4070796460176992;0.2176165803108808;18.0;117.0;0.99116;3.09;0.38;13.0;6.0;white
-0.6024150246290744;0.29;1.621741918513064;0.06489675516224191;0.3212435233160621;41.0;192.0;0.9922;3.26;0.59;10.4;7.0;white
-0.6024150246290744;0.29;1.5458958697754586;0.06489675516224191;0.2590673575129534;41.0;193.0;0.99223;3.25;0.59;10.4;6.0;white
-0.9776501921680324;0.22;-0.5019474461398818;0.6784660766961653;0.26943005181347146;54.0;135.0;0.99481;3.21;0.4;10.7;5.0;white
-0.7900326083985534;0.22;-0.35025534866467134;0.23008849557522132;0.2797927461139895;77.0;157.0;0.9928;3.05;0.76;10.7;7.0;white
-0.9776501921680324;0.24;-0.4261013974022766;0.06489675516224191;0.2487046632124352;61.0;134.0;0.9903;3.19;0.81;11.9;7.0;white
-1.4466941515917295;0.23;-0.5019474461398818;0.43657817109144553;0.3523316062176165;31.0;101.0;0.99429;3.19;0.42;10.4;6.0;white
-0.13337106520537712;0.32;-0.19856325118946122;0.4129793510324485;0.16580310880829016;35.0;124.0;0.99162;3.15;0.65;12.8;7.0;white
-0.32098864897485613;0.11;-0.35025534866467134;0.47197640117994105;0.36269430051813467;45.0;104.0;0.99454;3.2;0.37;9.9;6.0;white
-0.32098864897485613;0.11;-0.35025534866467134;0.47197640117994105;0.36269430051813467;45.0;104.0;0.99454;3.2;0.37;9.9;6.0;white
0.14805531044884107;0.23;0.7115893336618011;0.8259587020648969;0.40414507772020714;73.0;223.0;0.99863;3.16;0.71;9.4;6.0;white
-0.9776501921680324;0.2;-1.1087158360407232;0.058997050147492645;0.40414507772020714;46.0;129.0;0.991;3.3;0.43;11.4;6.0;white
-0.32098864897485613;0.11;-0.35025534866467134;0.47197640117994105;0.36269430051813467;45.0;104.0;0.99454;3.2;0.37;9.9;6.0;white
0.14805531044884107;0.23;0.7115893336618011;0.8259587020648969;0.40414507772020714;73.0;223.0;0.99863;3.16;0.71;9.4;6.0;white
-0.2271798570901162;0.2;0.7115893336618011;0.02949852507374632;0.5284974093264247;36.0;104.0;0.99317;2.99;0.39;9.2;5.0;white
-0.41479744085959525;0.19;0.02897489502335458;0.1828908554572272;0.33160621761658027;26.0;76.0;0.99173;2.9;0.57;10.5;7.0;white
-0.41479744085959525;0.28;0.1806669924985651;0.489675516224189;0.40414507772020714;32.0;111.0;0.99455;3.25;0.54;11.0;7.0;white
-0.41479744085959525;0.28;0.1806669924985651;0.489675516224189;0.40414507772020714;32.0;111.0;0.99455;3.25;0.54;11.0;7.0;white
0.8047168536420173;0.37;-0.046871153714250685;0.24188790560471984;0.30051813471502586;3.0;127.0;0.99186;2.9;0.72;12.1;5.0;white
-0.41479744085959525;0.28;0.1806669924985651;0.489675516224189;0.40414507772020714;32.0;111.0;0.99455;3.25;0.54;11.0;7.0;white
-1.0714589840527715;0.26;-0.19856325118946122;0.14749262536873162;0.33160621761658027;37.0;144.0;0.98944;3.22;0.39;12.8;7.0;white
-0.6962238165138134;0.24;1.3183577235626427;0.3067846607669617;0.45595854922279777;25.0;120.0;0.9942;3.01;0.855;10.5;6.0;white
-0.6962238165138134;0.24;1.3183577235626427;0.3067846607669617;0.45595854922279777;25.0;120.0;0.9942;3.01;0.855;10.5;6.0;white
-0.6962238165138134;0.24;1.3183577235626427;0.3067846607669617;0.45595854922279777;25.0;120.0;0.9942;3.01;0.855;10.5;6.0;white
-0.6962238165138134;0.25;1.925126113463484;0.023598820058997057;0.549222797927461;21.0;122.0;0.99238;3.0;0.4;9.5;5.0;white
-0.9776501921680324;0.25;1.2425116748250375;0.8967551622418881;0.4455958549222796;25.0;94.0;0.99782;3.07;0.45;9.2;6.0;white
-0.32098864897485613;0.14;0.25651304123616997;0.05309734513274338;0.3937823834196891;40.0;117.0;0.99111;3.07;0.72;11.1;6.0;white
-0.6024150246290744;0.38;-0.4261013974022766;0.27138643067846613;0.34196891191709844;33.0;112.0;0.99067;3.06;0.5;12.3;7.0;white
-0.32098864897485613;0.14;0.25651304123616997;0.05309734513274338;0.3937823834196891;40.0;117.0;0.99111;3.07;0.72;11.1;6.0;white
-1.6343117353612078;0.15;0.02897489502335458;0.11209439528023601;0.2901554404145077;10.0;51.0;0.98878;3.04;0.58;12.6;6.0;white
-0.6962238165138134;0.25;1.925126113463484;0.023598820058997057;0.549222797927461;21.0;122.0;0.99238;3.0;0.4;9.5;5.0;white
-0.9776501921680324;0.25;1.2425116748250375;0.8967551622418881;0.4455958549222796;25.0;94.0;0.99782;3.07;0.45;9.2;6.0;white
-0.32098864897485613;0.22;0.02897489502335458;0.312684365781711;0.46632124352331594;40.0;152.0;0.9938;3.2;0.57;10.8;6.0;white
0.05424651856410195;0.21;-0.19856325118946122;0.14749262536873162;0.36269430051813467;39.0;122.0;0.99143;3.0;0.6;11.3;6.0;white
-1.0714589840527715;0.26;-0.19856325118946122;0.14749262536873162;0.33160621761658027;37.0;144.0;0.98944;3.22;0.39;12.8;7.0;white
-0.6962238165138134;0.24;1.3183577235626427;0.3067846607669617;0.45595854922279777;25.0;120.0;0.9942;3.01;0.855;10.5;6.0;white
-0.6024150246290744;0.46;-0.5777934948774871;0.6430678466076697;0.43523316062176154;56.0;171.0;0.99588;3.08;0.56;9.8;6.0;white
-0.6024150246290744;0.18;1.2425116748250375;1.0;0.46632124352331594;56.0;183.0;1.00038;2.98;0.61;8.5;6.0;white
-0.8838414002832925;0.32;-1.4879460797287494;0.24778761061946908;0.46632124352331594;6.0;97.0;0.99424;3.16;0.5;9.3;5.0;white
0.05424651856410195;0.4;-0.5777934948774871;0.4660766961651918;0.4766839378238341;45.0;151.0;0.99626;3.2;0.52;9.2;5.0;white
-1.1652677759375107;0.23;-0.5777934948774871;0.058997050147492645;0.2901554404145077;32.0;115.0;0.99076;3.21;0.51;11.4;6.0;white
-0.6962238165138134;0.18;1.2425116748250375;1.0;0.46632124352331594;56.0;183.0;1.00038;2.98;0.61;8.5;6.0;white
-0.8838414002832925;0.32;-1.4879460797287494;0.24778761061946908;0.46632124352331594;6.0;97.0;0.99424;3.16;0.5;9.3;5.0;white
-0.6962238165138134;0.37;-1.4879460797287494;0.312684365781711;0.4870466321243522;6.0;91.0;0.99536;3.06;0.46;8.4;4.0;white
-0.13337106520537712;0.23;0.7874353823994064;0.02949852507374632;0.549222797927461;35.0;100.0;0.99318;3.04;0.4;9.2;5.0;white
0.05424651856410195;0.4;-0.5777934948774871;0.4660766961651918;0.4766839378238341;45.0;151.0;0.99626;3.2;0.52;9.2;5.0;white
0.4294816861030592;0.19;0.4082051387113805;0.7374631268436579;0.2487046632124352;52.0;151.0;0.99726;3.18;0.79;10.4;6.0;white
-1.0714589840527715;0.28;-0.35025534866467134;0.2064896755162242;0.3834196891191709;50.0;147.0;0.99126;3.27;0.56;11.6;6.0;white
-0.8838414002832925;0.32;1.0149735286122221;0.13569321533923306;0.20725388601036268;37.0;94.0;0.98998;3.25;0.6;12.4;6.0;white
0.4294816861030592;0.19;0.4082051387113805;0.7374631268436579;0.2487046632124352;52.0;151.0;0.99726;3.18;0.79;10.4;6.0;white
-0.6962238165138134;0.26;-0.4261013974022766;0.02949852507374632;0.4455958549222796;22.0;176.0;0.99304;3.09;0.54;9.3;5.0;white
-1.1652677759375107;0.25;-0.35025534866467134;0.05309734513274338;0.20725388601036268;37.0;81.0;0.9892;3.2;0.46;12.2;6.0;white
-0.9776501921680324;0.28;-0.12271720245185595;0.4218289085545724;0.2279792746113989;33.0;139.0;0.99296;3.22;0.46;11.0;6.0;white
-0.2271798570901162;0.19;0.48405118744898573;0.03244837758112095;0.14507772020725385;30.0;105.0;0.99047;3.11;0.38;11.4;5.0;white
-0.6962238165138134;0.29;1.925126113463484;0.023598820058997057;0.5284974093264247;15.0;120.0;0.9924;3.06;0.41;9.5;5.0;white
-0.32098864897485613;0.27;-0.7294855923526974;1.0;0.2590673575129534;16.0;116.0;0.9989;3.07;0.53;9.2;5.0;white
0.33567289421832014;0.26;0.48405118744898573;0.30088495575221247;0.12435233160621761;23.0;125.0;0.99338;3.13;0.62;11.1;6.0;white
-0.32098864897485613;0.27;-0.7294855923526974;1.0;0.2590673575129534;16.0;116.0;0.9989;3.07;0.53;9.2;5.0;white
-0.6962238165138134;0.2;-0.7294855923526974;0.40117994100294996;0.23834196891191708;53.0;172.0;0.99404;3.24;0.58;11.0;6.0;white
0.14805531044884107;0.33;-0.7294855923526974;0.04719764011799411;0.33160621761658027;40.0;177.0;0.99287;3.14;0.48;9.9;5.0;white
0.14805531044884107;0.34;-0.7294855923526974;0.04719764011799411;0.36269430051813467;43.0;176.0;0.99286;3.14;0.46;9.9;5.0;white
-0.6962238165138134;0.29;1.925126113463484;0.023598820058997057;0.5284974093264247;15.0;120.0;0.9924;3.06;0.41;9.5;5.0;white
-0.9776501921680324;0.655;-1.1845618847783286;0.22418879056047203;0.2487046632124352;8.0;109.0;0.99058;3.35;0.47;12.4;4.0;white
-0.7900326083985534;0.24;-0.19856325118946122;0.058997050147492645;0.4455958549222796;48.0;185.0;0.9934;3.21;0.5;9.4;5.0;white
-0.8838414002832925;0.24;-0.7294855923526974;0.4306784660766963;0.45595854922279777;45.0;149.0;0.99545;3.23;0.52;9.3;5.0;white
0.241864102333581;0.16;-0.35025534866467134;0.8790560471976403;0.4248704663212435;25.0;135.0;0.9984;2.9;0.43;8.7;7.0;white
0.241864102333581;0.16;-0.35025534866467134;0.8790560471976403;0.4248704663212435;25.0;135.0;0.9984;2.9;0.43;8.7;7.0;white
0.241864102333581;0.16;-0.35025534866467134;0.8790560471976403;0.4248704663212435;25.0;135.0;0.9984;2.9;0.43;8.7;7.0;white
0.241864102333581;0.16;-0.35025534866467134;0.8790560471976403;0.4248704663212435;25.0;135.0;0.9984;2.9;0.43;8.7;7.0;white
0.05424651856410195;0.17;-0.27440929992706603;1.0;0.4248704663212435;33.0;154.0;0.99971;2.94;0.43;9.0;7.0;white
-0.2271798570901162;0.19;0.25651304123616997;0.7610619469026549;0.30051813471502586;49.0;118.0;0.99546;3.0;0.63;10.7;6.0;white
-0.2271798570901162;0.19;0.25651304123616997;0.7610619469026549;0.30051813471502586;49.0;118.0;0.99546;3.0;0.63;10.7;6.0;white
-0.32098864897485613;0.16;0.3323590899737752;0.041297935103244844;0.2590673575129534;32.0;98.0;0.99058;3.02;0.58;11.3;6.0;white
0.241864102333581;0.16;-0.35025534866467134;0.8790560471976403;0.4248704663212435;25.0;135.0;0.9984;2.9;0.43;8.7;7.0;white
-0.32098864897485613;0.3;-0.35025534866467134;0.6489675516224189;0.1968911917098445;22.0;97.0;0.99314;2.96;0.38;11.7;6.0;white
-0.8838414002832925;0.24;-0.7294855923526974;0.4306784660766963;0.45595854922279777;45.0;149.0;0.99545;3.23;0.52;9.3;5.0;white
0.241864102333581;0.16;-0.35025534866467134;0.8790560471976403;0.4248704663212435;25.0;135.0;0.9984;2.9;0.43;8.7;7.0;white
0.05424651856410195;0.17;-0.27440929992706603;1.0;0.4248704663212435;33.0;154.0;0.99971;2.94;0.43;9.0;7.0;white
-0.32098864897485613;0.3;-0.35025534866467134;0.6489675516224189;0.1968911917098445;22.0;97.0;0.99314;2.96;0.38;11.7;6.0;white
-0.6024150246290744;0.43;-1.0328697873031183;0.7404129793510326;0.23834196891191708;25.0;131.0;0.99565;3.23;0.51;10.7;5.0;white
-0.5086062327443353;0.17;0.3323590899737752;0.07669616519174044;0.2797927461139895;38.0;110.0;0.99056;3.05;0.54;11.4;6.0;white
-0.2271798570901162;0.19;0.25651304123616997;0.7610619469026549;0.30051813471502586;49.0;118.0;0.99546;3.0;0.63;10.7;6.0;white
-0.32098864897485613;0.16;0.3323590899737752;0.041297935103244844;0.2590673575129534;32.0;98.0;0.99058;3.02;0.58;11.3;6.0;white
-0.6962238165138134;0.41;-2.094714469629591;0.3244837758112095;0.40414507772020714;20.0;70.0;0.99362;3.19;0.42;10.0;5.0;white
-0.6962238165138134;0.41;-2.094714469629591;0.3244837758112095;0.40414507772020714;20.0;70.0;0.99362;3.19;0.42;10.0;5.0;white
0.241864102333581;0.36;0.02897489502335458;0.07669616519174044;0.2797927461139895;27.0;119.0;0.99196;3.15;0.49;11.2;6.0;white
-0.9776501921680324;0.17;-0.8053316410903026;0.07669616519174044;0.8393782383419687;44.0;130.0;0.99255;3.07;0.41;9.7;5.0;white
-1.5405029434764688;0.28;-0.8053316410903026;0.058997050147492645;0.23834196891191708;23.0;85.0;0.99027;3.42;0.42;12.5;5.0;white
-0.5086062327443353;0.5;-0.4261013974022766;0.6312684365781712;0.20725388601036268;32.0;110.0;0.99302;3.27;0.78;12.9;7.5;white
-0.03956227332063799;0.44;-0.35025534866467134;0.4601769911504426;0.49740932642487035;60.0;160.0;0.99257;3.16;0.36;11.8;6.0;white
-0.2271798570901162;0.38;-0.27440929992706603;0.45427728613569335;0.549222797927461;22.0;166.0;0.99506;3.16;0.72;10.6;5.0;white
-0.03956227332063799;0.44;-0.35025534866467134;0.4601769911504426;0.49740932642487035;60.0;160.0;0.99257;3.16;0.36;11.8;6.0;white
-0.8838414002832925;0.24;-0.27440929992706603;0.6843657817109146;0.4145077720207253;54.0;133.0;0.9952;3.19;0.37;10.7;6.0;white
-0.9776501921680324;0.28;-0.35025534866467134;0.43657817109144553;0.40414507772020714;41.0;162.0;0.99498;3.21;0.51;9.9;5.0;white
0.4294816861030592;0.26;0.02897489502335458;0.041297935103244844;0.40414507772020714;23.0;76.0;0.9903;2.96;0.46;12.0;6.0;white
0.33567289421832014;0.16;0.48405118744898573;0.7138643067846608;0.3523316062176165;70.5;163.0;0.99706;3.15;0.82;10.4;7.0;white
-0.6024150246290744;0.36;-1.1845618847783286;0.041297935103244844;0.46632124352331594;11.0;107.0;0.99398;3.19;0.39;8.5;5.0;white
